,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,element_type_ex,season,mean assists 3,mean bonus 3,mean bps 3,mean clean_sheets 3,mean creativity 3,mean goals_conceded 3,mean goals_scored 3,mean ict_index 3,mean influence 3,mean minutes 3,mean own_goals 3,mean penalties_missed 3,mean penalties_saved 3,mean red_cards 3,mean saves 3,mean selected 3,mean threat 3,mean total_points 3,mean transfers_in 3,mean transfers_out 3,mean value 3,mean match_result 3,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3
611,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Andre Brooks,,MID,Sheffield Utd,5,,Spurs,20,8,2.8938906752411575,7,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,2.0,0.0,0.19999999999999998,0.6666666666666666,0.0,0.19999999999999998,1.4666666666666668,10.666666666666666,0.0,0.0,0.0,0.0,0.0,2717.6666666666665,0.0,0.6666666666666666,877.3333333333334,290.3333333333333,45.0,0.3333333333333333,1.4142135623730951,0.1414213562373095,0.1414213562373095,1.0370899457402698,7.542472332656507,371.466762383333,0.0,0.4714045207910317,360.1530538843482,136.23590650860817,0.0
319,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,55,,,,,Andreas Hoelgebaum Pereira,,MID,Fulham,5,,Luton,10,20,3.4140285536933583,0,4.0,10.0,123.0,2696.0,40.0,965.0,440.6,495.0,9.0,360.0,189.3,8.0,0.0,8.0,10.1,43.0,MID,2023-24,0.0,0.0,5.666666666666667,0.0,14.0,3.0,0.0,2.1,2.1999999999999997,74.66666666666667,0.0,0.0,0.0,0.0,0.0,98866.66666666667,4.666666666666667,1.6666666666666667,10741.333333333334,10303.666666666666,55.0,0.0,3.299831645537222,3.8183766184073558,0.14142135623730942,0.5656854249492381,10.842303978193728,9856.12572069889,1.8856180831641267,0.4714045207910317,3266.3619245610585,1836.5920130018594,0.0
578,,True,2023-09-18T18:45:00Z,,,,,,,,,,,,,,,,,,45,,,,,Andrew Omobamidele,,DEF,Nott'm Forest,5,,Burnley,16,20,1.9206145966709347,0,,,,,,,,,,,,,,,,,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,False,2023-09-16T11:30:00Z,,,,,,,,,,,,,,,,,,65,,,,,Andrew Robertson,,DEF,Liverpool,5,,Wolves,5,13,3.7377803335250146,1,0.0,8.0,121.0,2579.0,34.0,862.1,549.2,211.0,10.0,633.0,162.3,9.0,0.0,3.0,6.0,68.0,DEF,2023-24,0.0,0.0,21.333333333333332,0.3333333333333333,40.06666666666667,0.6666666666666666,0.0,6.133333333333333,20.599999999999998,90.0,0.0,0.0,0.0,0.0,0.0,400180.0,0.6666666666666666,3.3333333333333335,42767.333333333336,25172.333333333332,65.0,3.0,3.299831645537222,14.330697432047364,1.2256517540566823,1.1313708498984754,0.0,11528.668960465471,0.9428090415820634,1.8856180831641267,8668.657732826283,2908.0944887598744,0.0
533,,True,2023-09-18T18:45:00Z,,,,,,,,,,,,,,,,,,44,,,,,Andrey Nascimento dos Santos,,MID,Nott'm Forest,5,,Burnley,16,20,1.8779342723004695,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,MID,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12004.666666666666,0.0,0.0,634.6666666666666,2290.0,44.666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,1195.4818647260563,0.0,0.0,177.2480998174279,315.3696244092002,0.4714045207910317
484,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,50,,,,,André Onana,,GKP,Man Utd,5,,Brighton,3,6,2.526528549772612,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,16.0,0.0,0.0,2.3333333333333335,0.0,3.4,33.800000000000004,90.0,0.0,0.0,0.0,0.0,4.0,2620385.0,0.0,1.3333333333333333,116477.33333333333,145753.0,50.0,0.0,4.242640687119285,0.0,0.8485281374238569,8.202438661763953,0.0,91049.8975727046,0.0,0.9428090415820634,59044.359038118295,118624.23361185522,0.0
288,,True,2023-09-17T15:30:00Z,,,,,,,,,,,,,,,,,,44,,,,,André Tavares Gomes,,MID,Everton,5,,Arsenal,17,2,3.1029619181946404,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,MID,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23725.666666666668,0.0,0.0,1294.6666666666667,3374.6666666666665,44.666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2206.6445618228195,0.0,0.0,464.33345297916617,348.3679408645724,0.4714045207910317
309,,True,2023-09-17T15:30:00Z,,,,,,,,,,,,,,,,,,40,,,,,Andy Lonergan,,GKP,Everton,5,,Arsenal,17,2,2.8208744710860367,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,GK,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6527.333333333333,0.0,0.0,155.0,338.0,40.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,13.67073110293992,0.0,0.0,33.94112549695428,12.727922061357855,0.0
585,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Anel Ahmedhodžić,,DEF,Sheffield Utd,5,,Spurs,20,8,2.8938906752411575,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,13.666666666666666,0.0,1.5,2.0,0.0,2.733333333333333,20.866666666666667,90.0,0.0,0.0,0.0,0.0,0.0,38937.666666666664,4.666666666666667,0.6666666666666666,2352.6666666666665,3242.0,45.0,0.3333333333333333,4.714045207910316,0.7071067811865476,0.09428090415820621,2.922708028904396,0.0,1061.1315763006123,3.299831645537222,0.4714045207910317,832.5003837169619,66.46803743153546,0.0
675,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Angelo Ogbonna,,DEF,West Ham,5,,Man City,14,1,3.200568990042674,0,0.0,0.0,44.0,1234.0,19.0,35.2,212.8,24.0,4.0,217.0,27.4,4.0,0.0,0.0,0.1,44.0,DEF,2023-24,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.19999999999999998,2.0,14.0,0.0,0.0,0.0,0.0,0.0,10305.666666666666,0.0,0.6666666666666666,455.6666666666667,1075.6666666666667,45.0,3.0,1.8856180831641267,0.0,0.1414213562373095,1.4142135623730951,9.899494936611665,525.6160406820003,0.0,0.4714045207910317,426.62109131588363,317.2552424923643,0.0
605,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,49,,,,,Anis Slimane,,MID,Sheffield Utd,5,,Spurs,20,8,3.1511254019292605,4,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4299.333333333333,0.0,0.0,102.0,928.6666666666666,49.666666666666664,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1030.4902824491953,0.0,0.0,50.91168824543142,209.7750117520091,0.4714045207910317
171,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,65,,,,,Anssumane Fati Vieira,,MID,Brighton,5,,Man Utd,6,3,3.695281409891984,1,,,,,,,,,,,,,,,,,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,True,2023-09-18T18:45:00Z,,,,,,,,,,,,,,,,,,50,,,,,Anthony Elanga,,MID,Nott'm Forest,5,,Burnley,16,20,2.1340162185232607,2,0.0,1.0,23.0,417.0,2.0,78.8,52.4,162.0,0.0,53.0,28.7,2.0,0.0,0.0,0.4,46.0,MID,2023-24,0.0,0.3333333333333333,10.0,0.0,0.43333333333333335,0.0,0.3333333333333333,3.4666666666666663,16.333333333333332,29.0,0.0,0.0,0.0,0.0,0.0,80865.66666666667,17.666666666666668,3.0,22586.0,9429.333333333334,50.0,3.0,9.899494936611665,0.09428090415820635,4.054078878802872,21.118922531438223,11.313708498984761,14066.239495883594,19.3275853524323,2.8284271247461903,14673.879923183234,3521.8631748297976,0.0
503,,True,2023-09-16T16:30:00Z,,,,,,,,,,,,,,,,,,55,,,,,Anthony Gordon,,MID,Newcastle,5,,Brentford,4,9,2.8735632183908044,5,4.0,0.0,68.0,1574.0,18.0,215.3,265.6,517.0,5.0,186.0,99.8,4.0,0.0,7.0,0.9,51.0,MID,2023-24,0.0,0.0,-0.6666666666666666,0.0,5.3999999999999995,1.6666666666666667,0.0,1.7,2.6,66.66666666666667,0.0,0.0,0.0,0.0,0.0,70044.33333333333,12.0,0.3333333333333333,26984.666666666668,6943.666666666667,55.0,0.0,3.299831645537222,5.656854249492381,0.7071067811865476,3.676955262170047,16.49915822768611,25078.720506082886,4.242640687119285,0.4714045207910317,20094.089103238515,2183.074335783268,0.0
325,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,44,,,,,Anthony Knockaert,,MID,Fulham,5,,Luton,10,20,2.7312228429546863,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,MID,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8219.333333333334,0.0,0.0,362.0,1059.0,44.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,662.7947562321906,0.0,0.0,5.656854249492381,87.68124086713189,0.4714045207910317
472,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,65,,,,,Anthony Martial,,FWD,Man Utd,5,,Brighton,3,6,3.284487114704396,1,6.0,3.0,66.0,970.0,8.0,179.0,305.2,376.0,4.0,230.0,85.4,7.0,0.0,0.0,2.9,63.0,FWD,2023-24,0.0,0.0,4.0,0.0,10.933333333333332,0.3333333333333333,0.0,2.066666666666667,4.266666666666667,25.333333333333332,0.0,0.0,0.0,0.0,0.0,23030.666666666668,5.666666666666667,1.3333333333333333,1658.0,4216.0,65.0,0.0,1.4142135623730951,0.094280904158206,0.8013876853447539,0.09428090415820642,28.755675768252935,3057.05831732984,8.013876853447538,0.4714045207910317,113.13708498984761,678.8225099390856,0.0
86,,True,2023-09-17T13:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Antoine Semenyo,,FWD,Bournemouth,5,,Chelsea,15,12,2.7339003645200486,2,1.0,0.0,18.0,250.0,6.0,26.5,50.0,32.0,1.0,56.0,10.7,0.0,0.0,0.0,0.0,50.0,FWD,2023-24,0.0,0.6666666666666666,20.333333333333332,0.0,10.3,2.3333333333333335,0.6666666666666666,6.5,26.666666666666668,69.66666666666667,0.0,0.0,0.0,0.0,0.0,189516.0,28.0,4.333333333333333,60791.666666666664,20134.0,45.0,0.3333333333333333,16.49915822768611,6.363961030678928,2.687005768508881,16.593439131844317,7.542472332656507,83432.94332576312,4.242640687119285,2.357022603955158,20212.883042477857,10124.354893028987,0.0
335,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Antonee Robinson,,DEF,Fulham,5,,Luton,10,20,2.793296089385475,0,0.0,2.0,93.0,3088.0,44.0,417.6,553.0,57.0,5.0,558.0,102.9,9.0,0.0,8.0,0.5,44.0,DEF,2023-24,0.0,0.0,10.666666666666666,0.0,3.0666666666666664,3.6666666666666665,0.0,1.0333333333333334,7.0,90.0,0.0,0.0,0.0,0.0,0.0,67743.33333333333,0.0,-1.0,7649.0,3890.0,45.0,0.0,1.8856180831641267,1.461354014452198,0.09428090415820638,0.5656854249492381,0.0,3375.2563688637865,0.0,-1.0,4104.047758006722,1370.372941939529,0.0
456,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,68,,,,,Antony Matheus dos Santos,,MID,Man Utd,5,,Brighton,3,6,3.436078827690753,2,4.0,2.0,82.0,1803.0,21.0,421.0,322.0,633.0,4.0,262.0,137.1,12.0,0.0,5.0,3.4,73.0,MID,2023-24,0.0,0.0,3.0,0.0,8.700000000000001,1.0,0.0,2.5666666666666664,7.133333333333333,71.0,0.0,0.0,0.0,0.0,0.0,109508.0,10.0,1.3333333333333333,4586.0,16485.666666666668,69.66666666666667,0.0,2.8284271247461903,5.232590180780452,1.0370899457402696,1.2256517540566823,8.48528137423857,10245.977259393074,4.242640687119285,0.4714045207910317,1422.6988437473335,23.098821518760552,0.4714045207910317
612,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Antwoine Hackford,,FWD,Sheffield Utd,5,,Spurs,20,8,2.8938906752411575,5,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,1.3333333333333333,0.0,0.19999999999999998,0.6666666666666666,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.0,0.0,6123.666666666667,0.0,0.6666666666666666,1936.6666666666667,666.3333333333334,45.0,0.3333333333333333,0.9428090415820634,0.1414213562373095,0.0,0.0,3.7712361663282534,792.9024039705153,0.0,0.4714045207910317,901.3254437524525,180.0765269421741,0.0
402,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Aribim Pepple,,FWD,Luton,5,,Fulham,20,10,2.4363833243096913,4,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18009.666666666668,0.0,0.0,100.0,2540.6666666666665,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.8619988994485,0.0,0.0,70.71067811865476,1796.5226287346218,0.0
188,,False,2023-09-18T18:45:00Z,,,,,,,,,,,,,,,,,,44,,,,,Arijanet Muric,,GKP,Burnley,5,,Nott'm Forest,20,16,2.319451765946231,1,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22625.0,0.0,0.0,118.66666666666667,1521.3333333333333,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.7871555019021,0.0,0.0,83.91000470080364,1075.7451164451343,0.0
222,,False,2023-09-17T13:00:00Z,,,,,,,,,,,,,,,,,,49,,,,,Armando Broja,,FWD,Chelsea,5,,Bournemouth,12,15,2.1845742309407044,5,1.0,1.0,21.0,285.0,5.0,18.2,64.6,113.0,0.0,56.0,19.7,1.0,0.0,0.0,0.3,52.0,FWD,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4377.0,0.0,0.0,159.66666666666666,1323.0,49.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,421.4356415871823,0.0,0.0,34.41253001774531,562.8569978244918,0.4714045207910317
311,,True,2023-09-17T15:30:00Z,,,,,,,,,,,,,,,,,,55,,,,,Arnaut Danjuma Groeneveld,,MID,Everton,5,,Arsenal,17,2,3.8787023977433006,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,9.333333333333334,0.0,5.933333333333333,2.0,0.3333333333333333,7.266666666666667,16.8,64.66666666666667,0.0,0.0,0.0,0.0,0.0,15696.333333333334,49.666666666666664,3.0,2326.6666666666665,2205.3333333333335,55.0,0.3333333333333333,8.956685895029603,5.138309276622245,4.336921591277492,16.122034611053284,17.9133717900592,1577.319526566792,22.15601247717849,2.8284271247461903,1536.7787377787631,344.1253001774531,0.0
652,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,40,,,,,Ashley Phillips,,DEF,Spurs,5,,Sheffield Utd,8,20,2.1356113187399894,10,,,,,,,,,,,,,,,,,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,True,2023-09-17T15:30:00Z,,,,,,,,,,,,,,,,,,45,,,,,Ashley Young,,DEF,Everton,5,,Arsenal,17,2,3.173483779971791,0,1.0,0.0,87.0,2031.0,28.0,223.4,380.2,81.0,8.0,388.0,68.7,9.0,0.0,7.0,0.8,43.0,DEF,2023-24,0.0,0.0,19.333333333333332,0.0,29.73333333333333,3.3333333333333335,0.0,4.533333333333333,13.466666666666667,90.0,0.0,0.0,0.0,0.0,0.0,59534.666666666664,2.3333333333333335,0.3333333333333333,2994.6666666666665,5165.0,45.0,0.3333333333333333,1.8856180831641267,6.4111014827580295,1.6027753706895076,6.316820578599824,0.0,2340.9948502482634,3.2998316455372216,0.4714045207910317,1425.0558663512886,832.971788237753,0.0
582,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,40,,,,,Auston Trusty,,DEF,Sheffield Utd,5,,Spurs,20,8,2.572347266881029,6,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96482.0,0.0,0.0,5386.0,7291.666666666667,40.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1786.1517292772191,0.0,0.0,1531.593288050062,833.914597279335,0.0
248,,False,2023-09-17T13:00:00Z,,,,,,,,,,,,,,,,,,51,,,,,Axel Disasi,,DEF,Chelsea,5,,Bournemouth,12,15,2.2737405260811414,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,8.333333333333334,0.0,6.5,2.3333333333333335,0.0,2.3000000000000003,12.799999999999999,90.0,0.0,0.0,0.0,0.0,0.0,525826.6666666666,4.0,0.6666666666666666,251317.66666666666,25295.666666666668,50.333333333333336,0.0,3.2998316455372216,5.232590180780452,0.8485281374238571,0.28284271247461884,0.0,134765.59580826093,2.8284271247461903,0.9428090415820634,48474.05546842099,16039.538819914853,0.4714045207910317
439,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,49,,,,,Aymeric Laporte,,DEF,Man City,5,,West Ham,1,14,2.9166666666666665,7,0.0,0.0,40.0,992.0,10.0,107.8,166.2,68.0,3.0,210.0,34.1,4.0,0.0,0.0,0.6,56.0,DEF,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29671.0,0.0,0.0,821.3333333333334,7918.333333333333,49.666666666666664,3.0,0.0,0.0,0.0,0.0,0.0,8350.931085813127,0.0,0.0,580.770369614551,2048.252642837033,0.4714045207910317
191,,False,2023-09-18T18:45:00Z,,,,,,,,,,,,,,,,,,40,,,,,Bailey Peacock-Farrell,,GKP,Burnley,5,,Nott'm Forest,20,16,2.1085925144965736,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.6666666666667,0.0,0.0,0.0,81.33333333333333,40.0,0.0,0.0,0.0,0.0,0.0,0.0,193.275853524323,0.0,0.0,0.0,57.51135153650586,0.0
164,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,44,,,,,Bart Verbruggen,,GKP,Brighton,5,,Man Utd,6,3,2.501421262080728,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,5.666666666666667,0.0,0.0,0.3333333333333333,0.0,0.6,6.066666666666666,30.0,0.0,0.0,0.0,0.0,0.6666666666666666,36732.333333333336,0.0,0.6666666666666666,814.0,5296.333333333333,44.666666666666664,3.0,8.013876853447538,0.0,0.8485281374238571,8.579562278396777,42.42640687119285,1727.6975686991314,0.0,0.9428090415820634,622.2539674441618,2041.6529795459583,0.4714045207910317
253,,False,2023-09-17T13:00:00Z,,,,,,,,,,,,,,,,,,40,,,,,Bashir Humphreys,,DEF,Chelsea,5,,Bournemouth,12,15,1.7833259028087383,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,DEF,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,191.0,26.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,,False,2023-09-17T13:00:00Z,,,,,,,,,,,,,,,,,,58,,,,,Ben Chilwell,,DEF,Chelsea,5,,Bournemouth,12,15,2.5858225590726707,0,2.0,3.0,70.0,1402.0,19.0,382.6,283.4,178.0,4.0,302.0,84.2,4.0,0.0,3.0,3.1,56.0,DEF,2023-24,0.0,0.0,10.666666666666666,0.0,30.833333333333332,1.6666666666666667,0.0,5.433333333333334,7.466666666666666,60.333333333333336,0.0,0.0,0.0,0.0,0.0,2413833.3333333335,16.0,1.0,604839.3333333334,37210.0,56.666666666666664,0.0,3.2998316455372216,4.054078878802874,0.6599663291074445,1.319932658214889,0.4714045207910317,620905.2791101787,1.4142135623730951,0.0,82960.12459140971,21312.198384962543,0.9428090415820634
621,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,44,,,,,Ben Davies,,DEF,Spurs,5,,Sheffield Utd,8,20,2.349172450613988,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,DEF,2023-24,0.3333333333333333,0.0,2.6666666666666665,0.0,1.1666666666666667,0.0,0.0,0.6333333333333333,3.0666666666666664,6.666666666666667,0.0,0.0,0.0,0.0,0.0,62202.0,2.0,1.3333333333333333,1368.0,8021.0,45.0,3.0,3.7712361663282534,1.6499158227686108,0.8956685895029602,4.336921591277491,9.428090415820632,1521.6937931134503,2.8284271247461903,1.8856180831641267,226.27416997969522,1569.7770542341354,0.0
622,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,44,,,,,Ben Davies,,DEF,Spurs,5,,Sheffield Utd,8,20,2.349172450613988,6,2.0,3.0,99.0,2284.0,33.0,276.9,407.8,172.0,3.0,470.0,85.8,9.0,0.0,4.0,1.0,47.0,DEF,2023-24,,,,,,,,,,,,,,,,,,,,,44.666666666666664,,,,,,,,,,,,0.4714045207910317
379,,False,2023-09-16T11:30:00Z,,,,,,,,,,,,,,,,,,45,,,,,Ben Doak,,MID,Liverpool,5,,Wolves,5,13,2.587694077055779,13,0.0,0.0,2.0,23.0,1.0,1.4,5.6,4.0,0.0,4.0,1.2,0.0,0.0,0.0,0.0,45.0,MID,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,1167.6666666666667,782.6666666666666,45.0,3.0,0.0,0.0,0.0,0.0,0.0,398.8082245892128,0.0,0.0,621.3111584025797,23.570226039551585,0.0
296,,True,2023-09-17T15:30:00Z,,,,,,,,,,,,,,,,,,44,,,,,Ben Godfrey,,DEF,Everton,5,,Arsenal,17,2,3.1029619181946404,2,0.0,1.0,18.0,801.0,18.0,42.3,146.8,46.0,0.0,101.0,23.6,1.0,0.0,2.0,0.1,43.0,DEF,2023-24,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,15777.0,0.0,0.3333333333333333,472.6666666666667,2047.3333333333333,44.666666666666664,0.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.4714045207910317,663.2661607529816,0.0,0.4714045207910317,82.49579113843053,354.4961996348558,0.4714045207910317
96,,True,2023-09-17T13:00:00Z,,,,,,,,,,,,,,,,,,40,,,,,Ben Greenwood,,DEF,Bournemouth,5,,Chelsea,15,12,2.4301336573511545,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,DEF,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14086.666666666666,0.0,0.0,1104.0,1193.3333333333333,40.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,378.53783019519847,0.0,0.0,312.54119728445403,89.56685895029602,0.0
667,,True,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,44,,,,,Ben Johnson,,DEF,West Ham,5,,Man City,14,1,3.1294452347083928,6,0.0,0.0,29.0,860.0,13.0,76.8,161.6,20.0,1.0,164.0,25.9,2.0,0.0,0.0,0.1,44.0,DEF,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7172.333333333333,0.0,0.0,146.0,849.6666666666666,44.666666666666664,3.0,0.0,0.0,0.0,0.0,0.0,34.883934538536344,0.0,0.0,76.36753236814714,139.06433363335435,0.4714045207910317
120,,False,2023-09-16T16:30:00Z,,,,,,,,,,,,,,,,,,49,,,,,Ben Mee,,DEF,Brentford,5,,Newcastle,9,4,2.906287069988138,0,3.0,2.0,143.0,3269.0,40.0,92.0,761.4,307.0,11.0,643.0,116.3,12.0,0.0,2.0,14.4,48.0,DEF,2023-24,0.0,0.0,5.333333333333333,0.0,3.466666666666667,0.6666666666666666,0.0,1.0666666666666667,5.933333333333334,26.666666666666668,0.0,0.0,0.0,0.0,0.0,408653.6666666667,1.3333333333333333,0.3333333333333333,6786.0,104185.33333333333,49.666666666666664,2.3333333333333335,7.542472332656507,4.90260701622673,1.5084944665313016,8.391000470080364,37.71236166328253,72818.32773111145,1.8856180831641267,0.4714045207910317,1135.6134905855954,31846.203806558937,0.4714045207910317
602,,False,2023-09-16T14:00:00Z,,,,,,,,,,,,,,,,,,49,,,,,Ben Osborn,,MID,Sheffield Utd,5,,Spurs,20,8,3.1511254019292605,4,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,5.333333333333333,0.0,4.933333333333334,1.3333333333333333,0.0,1.2,7.333333333333333,60.0,0.0,0.0,0.0,0.0,0.0,2666.0,0.0,0.6666666666666666,267.0,438.0,49.666666666666664,0.3333333333333333,3.7712361663282534,3.488393453853635,0.8485281374238571,5.185449728701348,42.42640687119285,387.49451609022805,0.0,0.4714045207910317,149.90663761154806,35.35533905932738,0.4714045207910317
83,,True,2023-09-17T13:00:00Z,,,,,,,,,,,,,,,,,,45,,,,,Ben Pearson,,MID,Bournemouth,5,,Chelsea,15,12,2.7339003645200486,14,0.0,0.0,9.0,282.0,10.0,6.4,21.0,9.0,0.0,32.0,3.7,1.0,0.0,1.0,0.1,44.0,MID,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.66666666666666,0.0,0.0,0.0,29.666666666666668,45.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,14.613540144521982,0.0,0.0,0.0,13.199326582148888,0.0
