,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,element_type_ex,season,mean assists 3,mean bonus 3,mean bps 3,mean clean_sheets 3,mean creativity 3,mean goals_conceded 3,mean goals_scored 3,mean ict_index 3,mean influence 3,mean minutes 3,mean own_goals 3,mean penalties_missed 3,mean penalties_saved 3,mean red_cards 3,mean saves 3,mean selected 3,mean threat 3,mean total_points 3,mean transfers_in 3,mean transfers_out 3,mean value 3,mean match_result 3,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3
49,6.0,True,2023-08-20T13:00:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,0.4,2.0,1.6,45,-2372.0,105680.0,6316.0,8688.0,Ezri Konsa Ngoyo,45.0,DEF,Aston Villa,2,3.0,Everton,7,17,2.8883183568677793,1,0.0,0.0,110.0,3322.0,45.0,116.1,560.4,72.0,6.0,633.0,74.9,12.0,0.0,6.0,1.0,44.0,,2023-24,0.0,0.0,16.0,0.0,1.3,5.0,0.0,1.5,13.2,90.0,0.0,0.0,0.0,0.0,0.0,102941.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,2.0,False,2023-08-19T19:00:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.4,1.2,4.0,3.3,50,-6814.0,206582.0,10991.0,17805.0,Fabian Schär,50.0,DEF,Newcastle,2,0.0,Man City,4,1,2.589331952356292,1,1.0,3.0,139.0,3207.0,28.0,263.9,653.4,521.0,6.0,617.0,144.1,15.0,0.0,7.0,14.4,51.0,,2023-24,0.0,0.0,14.0,0.0,3.7,1.0,0.0,1.7,13.2,90.0,0.0,0.0,0.0,0.0,0.0,187133.0,0.0,2.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,True,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-620.0,1197.0,0.0,620.0,Fabio Henrique Tavares,50.0,MID,Liverpool,2,3.0,Bournemouth,5,15,3.0376670716889427,5,0.0,2.0,70.0,2666.0,34.0,302.0,379.2,109.0,0.0,394.0,79.0,11.0,0.0,11.0,0.8,52.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-880.0,4840.0,224.0,1104.0,Facundo Buonanotte,49.0,MID,Brighton,2,3.0,Wolves,6,13,3.0012004801920766,4,1.0,1.0,26.0,558.0,12.0,96.1,87.8,102.0,2.0,72.0,27.8,1.0,0.0,2.0,0.1,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,1.0,False,2023-08-19T16:30:00Z,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.1,6.0,0.7,45,-273.0,13419.0,1729.0,2002.0,Facundo Pellistri Rebollo,45.0,MID,Man Utd,2,0.0,Spurs,3,8,2.459016393442623,11,0.0,0.0,4.0,60.0,1.0,1.7,3.2,2.0,0.0,14.0,0.6,0.0,0.0,0.0,0.0,43.0,,2023-24,0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.8,0.2,13.0,0.0,0.0,0.0,0.0,0.0,11697.0,7.0,1.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,0.0,True,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-1006.0,2396.0,47.0,1053.0,Felipe Augusto de Almeida Monteiro,44.0,DEF,Nott'm Forest,2,3.0,Sheffield Utd,16,20,2.25,0,0.0,1.0,25.0,1417.0,32.0,79.5,379.0,130.0,3.0,233.0,59.0,1.0,0.0,4.0,0.1,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3335.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,False,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,708.0,2863.0,833.0,125.0,Femi Seriki,40.0,DEF,Sheffield Utd,2,0.0,Nott'm Forest,20,16,2.797202797202797,6,,,,,,,,,,,,,,,,,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,0.0,True,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-341.0,2475.0,88.0,429.0,Flynn Downes,50.0,MID,West Ham,2,3.0,Chelsea,14,12,3.8314176245210727,5,0.0,0.0,27.0,752.0,14.0,28.9,55.8,51.0,0.0,104.0,13.4,1.0,0.0,2.0,0.3,42.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-4744.0,63768.0,4959.0,9703.0,Folarin Balogun,44.0,FWD,Arsenal,2,3.0,Crystal Palace,2,11,2.4469820554649266,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59090.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.0,True,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-286.0,942.0,0.0,286.0,Francisco Jorge Tomás Oliveira,45.0,MID,Wolves,2,0.0,Brighton,13,6,3.1802120141342756,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-228.0,770.0,11.0,239.0,Frank Onyeka,49.0,MID,Brentford,2,3.0,Fulham,9,10,3.215434083601286,5,0.0,3.0,38.0,837.0,11.0,89.9,125.8,106.0,0.0,111.0,32.3,3.0,0.0,0.0,0.0,48.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,0.0,True,2023-08-19T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-47492.0,324113.0,298.0,47790.0,Fraser Forster,40.0,GKP,Spurs,2,3.0,Man Utd,8,3,2.185792349726776,2,0.0,0.0,40.0,1215.0,24.0,0.0,256.8,0.0,1.0,222.0,25.8,3.0,0.0,1.0,4.4,39.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373566.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.0,False,2023-08-25T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-48.0,171.0,0.0,48.0,Fred Onyedinma,50.0,MID,Luton,2,0.0,Chelsea,20,12,2.963841138114997,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,0.0,False,2023-08-19T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-5356.0,8539.0,322.0,5678.0,Frederico Rodrigues de Paula Santos,50.0,MID,Man Utd,2,0.0,Spurs,3,8,2.73224043715847,7,2.0,3.0,62.0,1228.0,22.0,335.9,282.2,213.0,2.0,272.0,83.0,4.0,0.0,6.0,0.5,51.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12781.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,-1917.0,10260.0,468.0,2385.0,Fábio Ferreira Vieira,54.0,MID,Arsenal,2,3.0,Crystal Palace,2,11,2.9907558455682435,6,1.0,2.0,40.0,500.0,5.0,180.1,115.2,123.0,2.0,134.0,41.4,2.0,0.0,0.0,0.1,56.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9548.0,0.0,0.0,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,1.0,True,2023-08-19T14:00:00Z,54.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.4,14.1,21.0,4.5,55,-490.0,28130.0,3444.0,3934.0,Fábio Silva,55.0,FWD,Wolves,2,0.0,Brighton,13,6,3.8869257950530036,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,6.0,0.0,10.8,0.0,0.0,7.9,11.2,13.0,0.0,0.0,0.0,0.0,0.0,22652.0,57.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,-83981.0,128916.0,3233.0,87214.0,Gabriel Fernando de Jesus,79.0,FWD,Arsenal,2,3.0,Crystal Palace,2,11,4.295812941816204,0,11.0,7.0,125.0,2064.0,23.0,407.3,594.2,1282.0,17.0,401.0,228.3,9.0,0.0,6.0,28.3,81.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208581.0,0.0,0.0,0.0,0.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3.0,False,2023-08-21T19:00:00Z,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.3,17.0,2.4,80,66471.0,1416545.0,122756.0,56285.0,Gabriel Martinelli Silva,80.0,MID,Arsenal,2,3.0,Crystal Palace,2,11,4.3501903208265364,2,15.0,9.0,198.0,2789.0,33.0,838.1,844.2,1300.0,18.0,648.0,298.1,14.0,0.0,3.0,26.3,65.0,,2023-24,1.0,0.0,23.0,0.0,42.5,1.0,0.0,7.6,25.4,85.0,0.0,0.0,0.0,0.0,0.0,1204797.0,8.0,5.0,0.0,0.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,False,2023-08-25T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-101.0,1394.0,117.0,218.0,Gabriel Osho,45.0,DEF,Luton,2,0.0,Chelsea,20,12,2.667457024303497,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,False,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-1404.0,5353.0,0.0,1404.0,Gabriel Słonina,40.0,GKP,Chelsea,2,0.0,West Ham,12,14,2.0110608345902463,2,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6837.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,False,2023-08-21T19:00:00Z,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,1.3,50,-223848.0,2639445.0,61796.0,285644.0,Gabriel dos Santos Magalhães,48.0,DEF,Arsenal,2,3.0,Crystal Palace,2,11,2.718868950516585,2,3.0,0.0,146.0,3409.0,43.0,129.7,733.8,401.0,15.0,723.0,126.5,14.0,0.0,5.0,13.4,52.0,,2023-24,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,2743150.0,0.0,1.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.0,False,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-310.0,630.0,0.0,310.0,Garang Kuol,45.0,MID,Newcastle,2,0.0,Man City,4,1,2.330398757120663,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-458.0,7263.0,412.0,870.0,Gavin Kilkenny,45.0,MID,Bournemouth,2,0.0,Liverpool,15,5,2.8846153846153846,12,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6701.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.0,False,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,63580.0,1408388.0,100654.0,37074.0,George Baldock,40.0,DEF,Sheffield Utd,2,0.0,Nott'm Forest,20,16,2.797202797202797,6,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1258416.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,True,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,13.0,4413.0,307.0,294.0,George Shelvey,40.0,GKP,Nott'm Forest,2,3.0,Sheffield Utd,16,20,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,0.0,True,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,-3124.0,3729.0,0.0,3124.0,Gianluca Scamacca,60.0,FWD,West Ham,2,3.0,Chelsea,14,12,4.597701149425287,0,3.0,0.0,41.0,921.0,12.0,160.7,151.8,312.0,7.0,110.0,62.0,3.0,0.0,3.0,0.6,66.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6973.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,True,2023-08-19T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,-2419.0,10509.0,382.0,2801.0,Giovani Lo Celso,49.0,MID,Spurs,2,3.0,Man Utd,8,3,2.73224043715847,7,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11441.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,0.0,True,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-766.0,11724.0,442.0,1208.0,Giulian Biancone,40.0,DEF,Nott'm Forest,2,3.0,Sheffield Utd,16,20,2.0,12,0.0,0.0,2.0,15.0,1.0,0.0,6.8,0.0,0.0,9.0,0.7,0.0,0.0,0.0,0.0,42.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10521.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0.0,False,2023-08-25T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-644.0,5063.0,146.0,790.0,Glen Rea,44.0,MID,Luton,2,0.0,Chelsea,20,12,2.667457024303497,8,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5543.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0.0,True,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,-959.0,8549.0,628.0,1587.0,Gonçalo Manuel Ganchinho Guedes,54.0,MID,Wolves,2,0.0,Brighton,13,6,3.8869257950530036,0,1.0,1.0,29.0,703.0,12.0,139.6,89.4,223.0,1.0,85.0,45.1,2.0,0.0,1.0,0.2,58.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7595.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,False,2023-08-21T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,-672.0,1484.0,0.0,672.0,Granit Xhaka,60.0,MID,Arsenal,2,3.0,Crystal Palace,2,11,3.2626427406199023,5,7.0,8.0,153.0,2992.0,35.0,673.3,647.0,498.0,15.0,634.0,182.0,13.0,0.0,4.0,2.7,48.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183.0,0.0,0.0,0.0,0.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,11.0,True,2023-08-19T16:30:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,41.0,45.0,0.0,0.0,4.5,50,-2543.0,41355.0,1767.0,4310.0,Guglielmo Vicario,50.0,GKP,Spurs,2,3.0,Man Utd,8,3,2.73224043715847,0,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,4.0,36625.0,0.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,2.0,True,2023-08-27T13:00:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,10.6,6.0,2.3,50,5450.0,10260.0,6568.0,1118.0,Gustavo Hamer,50.0,MID,Sheffield Utd,2,0.0,Nott'm Forest,20,16,3.4965034965034967,0,,,,,,,,,,,,,,,,,,2023-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,0.0,True,2023-08-18T18:45:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-728.0,5831.0,258.0,986.0,Gustavo Henrique Furtado Scarpa,45.0,MID,Nott'm Forest,2,3.0,Sheffield Utd,16,20,2.25,10,0.0,0.0,5.0,177.0,1.0,17.3,15.0,25.0,0.0,16.0,5.7,0.0,0.0,1.0,0.0,46.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,False,2023-08-20T15:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,-3358.0,18826.0,816.0,4174.0,Hakim Ziyech,54.0,MID,Chelsea,2,0.0,West Ham,12,14,2.7652086475615887,2,0.0,3.0,33.0,649.0,7.0,230.9,155.4,113.0,0.0,129.0,49.0,2.0,0.0,1.0,0.4,55.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16373.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,False,2023-08-19T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-266.0,1149.0,0.0,266.0,Halil Dervişoğlu,45.0,FWD,Brentford,2,3.0,Fulham,9,10,2.8938906752411575,2,0.0,1.0,4.0,6.0,0.0,0.0,0.0,10.0,0.0,11.0,1.0,0.0,0.0,0.0,0.5,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,False,2023-08-19T14:00:00Z,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.8,0.6,26.0,3.6,50,-383.0,2095.0,52.0,435.0,Hamed Traorè,49.0,MID,Bournemouth,2,0.0,Liverpool,15,5,3.2051282051282053,2,0.0,0.0,14.0,425.0,8.0,218.5,84.0,36.0,0.0,60.0,33.8,2.0,0.0,0.0,0.0,45.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,False,2023-08-19T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-599.0,4858.0,254.0,853.0,Hannibal Mejbri,44.0,MID,Man Utd,2,0.0,Spurs,3,8,2.459016393442623,11,,,,,,,,,,,,,,,,,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611.0,0.0,0.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,False,2023-08-19T19:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,-985.0,2506.0,0.0,985.0,Harrison Ashby,40.0,DEF,Newcastle,2,0.0,Man City,4,1,2.0714655618850335,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,38.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
